Image,Class
test01,0
test02,1
test03,0
test04,0
test05,1
test06,0
test07,1
test08,0
test09,1
test10,1
test11,1
test12,0
test13,0
test14,1
test15,1
test16,0
test17,0
test18,1
test19,0
test20,0
test21,0
test22,1
test23,1
test24,1
test25,0
test26,1
test27,1
test28,1
test29,0
test30,0
test31,1
test32,0
test33,0
test34,0
test35,1
test36,1
test37,0
test38,0
test39,0
test40,0
test41,0
test42,1
test43,1
test44,0
test45,0
test46,1
test47,1
test48,0
test49,1
test50,1
test51,0
test52,0
test53,1
test54,0
test55,1
test56,1
test57,1
test58,0
test59,0
test60,1
test61,1
test62,0
test63,0
test64,0
test65,1
test66,0
test67,1
test68,0
test69,0
test70,1
test71,0
test72,0
test73,1
test74,1
test75,1
test76,1
test77,1
test78,1
test79,1
test80,0
test81,1
test82,1
test83,1
test84,0
test85,0
test86,1
test87,1
test88,1
test89,1
test90,1
